what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1446333077286
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1446333077296
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1446333080199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333084873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1446333084887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1446333090478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333095245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333096588
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1446333096620
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446333098892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333100494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333103784
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446333105862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333110256
started,bundle,org.eclipse.wst.common.modulecore.ui,1.0.102.v201201262000,"org.eclipse.wst.common.modulecore.ui",1446333112136
started,bundle,org.eclipse.jst.common.ui,1.0.101.v201201262000,"org.eclipse.jst.common.ui",1446333112272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333121708
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446333123476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333125109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333126198
started,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1446333126404
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1446333126471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333126528
started,bundle,org.eclipse.ant.core,3.2.302.v20120110-1739,"org.eclipse.ant.core",1446333126775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333128885
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446333128910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333131793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333131809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333131954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333165459
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1446333165584
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446333166835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1446333169550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333171565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333197878
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446333199853
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446333201127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333203726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333206948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333209659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333210938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333211258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333211771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446333211802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333221608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333238901
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446333240810
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1446333242689
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446333243460
error,log,,,"Server JBoss v4.2 at localhost failed to start.",1446333253061
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446333253078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333253405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333255391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333257065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333328793
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446333331538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1446333334221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333341710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333493575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1446333493606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333494745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446333702507
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1446333705533
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446333707436
