what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588777639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1446588777695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588781422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1446588794181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446588801679
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446588812069
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1446588816027
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446588823400
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1446588828181
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446588831128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588832481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588833248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588833695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588834273
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446588834283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588844746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588846219
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446588848902
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1446588850468
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446588851131
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446588877457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588884464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588890330
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446588890339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588910070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588942060
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446588943819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446588952008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446588953727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588956076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1446588956134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588966072
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446588969844
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446588971203
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446588971239
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446588972651
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446588980045
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446588980366
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446588980948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446588985862
